"Registering the account ...","Konto loomine…"
"No products synced for this category. Please come back while online!","Kategooria on tühi."
"Shopping cart is empty. Please add some products before entering Checkout","Otsukorv on tühi."
"Out of stock!","Laost otsas!"
" is out of the stock!"," on laost otsas!"
"Some of the ordered products are not available!","Mõned tellitud tooted ei ole kahjuks enam saadaval."
"Please wait ...","Palun oota…"
"Please wait while we check for available stock quantities","Palun oota, kontrollime laoseise."
"We are sorry, there is no Internet connection. You can still place your order. We will notify you when we are back online if any of your ordered products are out of stock.","Interneti ühendus puudub. Saad sellegi poolest tellimuse luua. Kontrollime interneti ühenduse taastudes tellitud toodete laoseisu üle. Anname märku, kui mõni tellitud toodetest vahepeal otsa on saanud. "
"No such configuration for the product. Please do choose another combination of attributes.","Sellise kombinatsiooniga toodet ei saa tellida."
"The system is not sure about the stock quantity (volatile). Product has been added to Cart for pre-reservation.","Antud toodet ostetakse väga palju ja me ei ole laoseisu osas kindlad. Toode on ostukorvi lisatud ja Teie jaoks broneeritud."
"This feature is not implemented yet!","Sellist funktsionaalsust ei ole veel lisatud."
"The product is out of stock and cannot be added to Cart!","Toode on kahjuks laost otsa saanud."
"The product has been added to Cart!","Toode lisati ostukorvi."
"The product quantity has been updated!","Toote laoseis on uuendatud."
"Internal validation error. Please check if all required fields are filled in. Please contact us on {email}","Viga! Palun kontrolli, et kõik kohustuslikud väljad oleksid täidetud või kirjuta meile {email}."
"The address provided in checkout contains invalid data. Please check if all required fields are filled in and also contact us on {email} to resolve this issue for future. Your order has been canceled.","Ostuvormistamisel sisestatud aadress sisaldab vigu! Palun kontrolli, et kõik kohustuslikud väljad oleksid täidetud või kirjuta meile {email}."
"Product {productName} has been added to Compare!","{productName} lisati võrdlusesse."
"Product {productName} has been removed from Compare!","{productName} võrdlusest eemaldatud."
"Product {productName} has been added to Wishlist!","{productName} Lisati soovikorvi."
"Product {productName} has been removed from wishlit!","{productName} eemaldati soovikorvist"
"Account data has successfully been updated","Konto andmed uuendatud"
"Newsletter preferences have successfully been updated","Uudiskirjaga liitumine uuendatud"
"The reset password feature does not work while offline!","Parooli ei saa kahjuks ilma interneti ühenduseta muuta."
"You are logged in!","Olete sisse logitud."
"Please fix the validation errors","Palun parandage valideerimise vead"
"The product price is unknown and cannot be added to Cart!","Tootel puudub hind. Toodet ei saa ostukorvi lisada."
"My Account","Minu konto"
"What are you looking for?",Otsi…
"Home Page",Esileht
Checkout,Ostuvormistamine
"Subtotal incl. tax","Kokku (sisaldab käibemaksu)"
"Grand total",Kokku
"Field is required",Kohustuslik
"The field is required.",Kohustuslik.
"You're logged out","Olete välja logitud"
"Compare Products","Võrdle tooteid"
"404 Page Not Found","404 Lehekülge ei leitud"
"Error with response - bad content-type!","Viga sisu laadimisel"
"Unhandled error, wrong response format!","Vale päringu formaat"
"not authorized","Ligipääs puudub"
"Internal Application error while refreshing the tokens. Please clear the storage and refresh page.","Tokeni värskendamisel esines viga. Palun tühjendage vahemälu ja uuendage lehekülge."
"Proceed to checkout","Vormista ost"
OK,Ok
"Out of the stock!","Laost otsas"
"In stock!",Laos
"Please configure custom product options and fix the validation errors","Palun valige sobiv toode"
"Error refreshing user token. User is not authorized to access the resource","Kasutaja tokeni uuendamisel esineb probleeme. Kasutajal puuduvad õigused antud lehele sisenemiseks"
"Must be greater than 0","Peab olema suurem, kui 0"
"Please select the field which You like to sort by","Palun valige sorteerimise viis"
"No available product variants","Toote valikvariandid puuduvad"
email,E-mail
password,Parool
"Confirm your order","Kinnitage oma tellimus"
"Please confirm the order you placed when you were offline","Palun kinnitage oma tellimuse, mille ilma interneti ühenduseta varasemalt tegite"
"Payment Information","Makse informatsioon"
"You are to pay for this order upon delivery.","Saate makse teostada tellimuse kätte saamisel."
"Enable order notification","Luba tellimusge seotud teadete edastamine"
"Extension developers would like to thank you for placing an order!","Mooduli loojad tänavad tellimuse tegemise eest!"
"Compare products","Võrdle tooteid"
Reviews,Kommentaarid
Review,Kommentaar
"Add review","Lisa kommentaar"
Summary,Kokkuvõte
login,"logi sisse"
"to account",kontole
"Are you sure you would like to remove this item from the shopping cart?","Olete kindel, et soovite antud toote ostukorvist eemaldada?"
"The product, category, or CMS page is not available in Offline mode. Redirecting to Home.","Antud toode, kategooria või sisuleht ei ole kahjuks ilma internetiühenduseta saadaval. Suuname ümber esilehele."
"Please configure product bundle options and fix the validation errors","Toode on valikutega. Palun valige sobivad valikud"
"Processing order...","Tellimuse loomine…"
"You need to be logged in to see this page","Palun logige lehe nägemisesse sisse"
"Quantity must be above 0","Laokogus peab olema suurem, kui 0"
"Error: Error while adding products","Viga toote lisamisel."
"Unexpected authorization error. Check your Network conection.","Internetiühenduse viga. Palun kontrollige oma internetiühendust."
Columns,Tulbad
